Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-03-23 14:00:00,12,50.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.569,1.0,41.5456,1.0,639.076,151.0,0.0,1.0,257.971,1.0,26.3189,1.0,0.670015,1.0
2018-03-23 15:00:00,12,42.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,319.472,1.0,33.899,1.0,638.121,151.0,0.0,1.0,600.536,1.0,28.1278,1.0,0.162137,1.0
2018-03-23 16:00:00,12,42.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7559,1.0,34.9016,1.0,637.736,151.0,0.0,1.0,233.75,1.0,27.6362,1.0,1.75454,1.0
2018-03-23 17:00:00,12,43.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,254.922,1.0,50.2817,1.0,638.098,151.0,0.0,1.0,132.069,1.0,24.7927,1.0,0.428719,1.0
2018-03-23 18:00:00,12,49.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,190.599,1.0,58.6423,1.0,638.767,151.0,0.0,1.0,9.19583,1.0,22.3082,1.0,1.46149,1.0
2018-03-23 19:00:00,12,27.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,241.335,1.0,58.9787,1.0,639.123,151.0,0.0,1.0,0.0,1.0,22.2381,1.0,0.729242,1.0
2018-03-23 20:00:00,12,41.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,240.643,1.0,63.2653,1.0,639.646,151.0,0.0,1.0,0.0,1.0,22.0445,1.0,0.392346,1.0
2018-03-23 21:00:00,12,51.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0948,1.0,68.2964,1.0,640.081,151.0,0.0,1.0,0.0,1.0,21.9501,1.0,0.642312,1.0
2018-03-23 22:00:00,12,29.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.2971,1.0,73.2418,1.0,640.651,151.0,0.5,1.0,0.0,1.0,20.2151,1.0,0.803918,1.0
2018-03-23 23:00:00,12,23.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.6823,1.0,85.9513,1.0,641.438,151.0,1.3,1.0,0.0,1.0,17.9364,1.0,0.29934,1.0
2018-03-24 00:00:00,12,22.0,151.0,21.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,219.109,1.0,87.6083,1.0,641.259,151.0,1.1,1.0,0.0,1.0,17.9985,1.0,0.464787,1.0
2018-03-24 01:00:00,12,29.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,281.327,1.0,86.378,1.0,641.026,151.0,0.0,1.0,0.0,1.0,18.0274,1.0,0.261695,1.0
2018-03-24 02:00:00,12,34.0,151.0,33.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,231.271,1.0,81.9213,1.0,640.513,151.0,0.0,1.0,0.0,1.0,18.2546,1.0,0.398261,1.0
2018-03-24 03:00:00,12,36.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,208.104,1.0,82.9242,1.0,640.314,151.0,0.0,1.0,0.0,1.0,18.1104,1.0,0.208072,1.0
2018-03-24 04:00:00,12,29.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,236.99,1.0,81.9787,1.0,640.434,151.0,0.0,1.0,0.0,1.0,18.0744,1.0,0.498894,1.0
2018-03-24 05:00:00,12,36.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.523,1.0,78.1284,1.0,640.572,151.0,0.0,1.0,0.0,1.0,18.4072,1.0,0.810189,1.0
2018-03-24 06:00:00,12,45.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,231.526,1.0,78.2899,1.0,640.642,151.0,0.0,1.0,0.0,1.0,18.3287,1.0,0.767827,1.0
2018-03-24 07:00:00,12,45.0,1.0,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,233.63,1.0,76.7135,1.0,640.852,151.0,0.0,1.0,11.485,1.0,18.518,1.0,0.751323,1.0
2018-03-24 08:00:00,12,54.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,247.443,1.0,74.4531,1.0,641.386,151.0,0.0,1.0,63.1242,1.0,19.034,1.0,0.618887,1.0
2018-03-24 09:00:00,12,67.0,1.0,90.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,279.058,1.0,72.0485,1.0,641.777,151.0,0.0,1.0,91.3989,1.0,19.6244,1.0,-9999.0,151.0
2018-03-24 10:00:00,12,45.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,206.198,1.0,65.1109,1.0,641.951,151.0,0.0,1.0,250.356,1.0,20.6061,1.0,0.581803,1.0
2018-03-24 11:00:00,12,43.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,254.014,1.0,56.894,1.0,641.594,151.0,0.0,1.0,495.999,1.0,22.2403,1.0,0.598647,1.0
2018-03-24 12:00:00,12,53.0,1.0,75.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,188.634,1.0,50.446,1.0,640.787,151.0,0.0,1.0,496.617,1.0,23.8859,1.0,0.0466628,1.0
2018-03-24 13:00:00,12,69.0,1.0,94.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.6506,1.0,51.3766,1.0,639.979,151.0,0.0,1.0,129.504,1.0,23.7966,1.0,1.13192,1.0
2018-03-24 14:00:00,12,54.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.2529,1.0,54.3289,1.0,639.364,151.0,0.0,1.0,160.443,1.0,23.2669,1.0,0.459759,1.0
2018-03-24 15:00:00,12,63.0,1.0,74.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.3033,1.0,43.5644,1.0,638.609,151.0,0.0,1.0,596.18,1.0,25.716,1.0,0.325759,1.0
2018-03-24 16:00:00,12,55.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,235.755,1.0,42.4323,1.0,638.077,151.0,0.0,1.0,443.916,1.0,26.4435,1.0,1.01275,1.0
2018-03-24 17:00:00,12,42.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.49,1.0,42.713,1.0,637.81,151.0,0.0,1.0,186.46,1.0,26.1555,1.0,0.667004,1.0
2018-03-24 18:00:00,12,30.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,215.744,1.0,43.9298,1.0,638.021,151.0,0.0,1.0,59.7403,1.0,25.5463,1.0,0.892146,1.0
2018-03-24 19:00:00,12,54.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.4466,1.0,56.3374,1.0,638.608,151.0,0.0,1.0,1.11917,1.0,23.7831,1.0,0.627649,1.0
2018-03-24 20:00:00,12,38.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.039,1.0,67.536,1.0,639.307,151.0,0.0,1.0,0.0,1.0,22.0414,1.0,1.55019,1.0
2018-03-24 21:00:00,12,32.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.14,1.0,80.5394,1.0,640.01,151.0,0.5,1.0,0.0,1.0,20.1157,1.0,0.337203,1.0
2018-03-24 22:00:00,12,28.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,237.432,1.0,84.8459,1.0,640.563,151.0,0.5,1.0,0.0,1.0,19.2025,1.0,0.34385,1.0
2018-03-24 23:00:00,12,21.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.062,1.0,83.5744,1.0,640.754,151.0,0.0,1.0,0.0,1.0,19.3387,1.0,0.576717,1.0
2018-03-25 00:00:00,12,29.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,198.362,1.0,82.5444,1.0,640.685,151.0,0.0,1.0,0.0,1.0,19.4385,1.0,0.167527,1.0
2018-03-25 01:00:00,12,37.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,259.266,1.0,82.3234,1.0,640.146,151.0,0.0,1.0,0.0,1.0,19.4107,1.0,0.766048,1.0
2018-03-25 02:00:00,12,38.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.417,1.0,81.9344,1.0,639.714,151.0,0.0,1.0,0.0,1.0,19.3309,1.0,0.497094,1.0
2018-03-25 03:00:00,12,25.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.268,1.0,78.0009,1.0,639.301,151.0,0.0,1.0,0.0,1.0,19.2524,1.0,0.129254,1.0
2018-03-25 04:00:00,12,31.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.46378,1.0,78.4243,1.0,639.128,151.0,0.0,1.0,0.0,1.0,19.1948,1.0,0.925926,1.0
2018-03-25 05:00:00,12,29.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,326.753,1.0,82.9531,1.0,639.35,151.0,0.0,1.0,0.0,1.0,18.9502,1.0,0.283769,1.0
2018-03-25 06:00:00,12,40.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,321.89,1.0,82.929,1.0,639.76,151.0,0.0,1.0,0.0,1.0,18.8979,1.0,0.700288,1.0
2018-03-25 07:00:00,12,38.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.9586,1.0,81.8247,1.0,640.163,151.0,0.0,1.0,5.48806,1.0,19.059,1.0,0.724073,1.0
2018-03-25 08:00:00,12,42.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.7751,1.0,79.4193,1.0,640.495,151.0,0.0,1.0,95.1142,1.0,19.5417,1.0,0.71537,1.0
2018-03-25 09:00:00,12,45.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.5292,1.0,77.0724,1.0,640.954,151.0,0.0,1.0,86.5317,1.0,19.9534,1.0,0.331703,1.0
2018-03-25 10:00:00,12,48.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.9059,1.0,72.7243,1.0,640.951,151.0,0.0,1.0,453.942,1.0,21.1757,1.0,0.5201,1.0
2018-03-25 11:00:00,12,31.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.146,1.0,56.44,1.0,640.58,151.0,0.0,1.0,663.287,1.0,23.3394,1.0,1.20184,1.0
2018-03-25 12:00:00,12,40.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.3894,1.0,44.8925,1.0,639.709,151.0,0.0,1.0,866.698,1.0,25.4663,1.0,0.795455,1.0
2018-03-25 13:00:00,12,45.0,151.0,28.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.703,1.0,39.144,1.0,638.739,151.0,0.0,1.0,920.945,1.0,26.8214,1.0,0.597525,1.0
2018-03-25 14:00:00,12,28.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.4343,1.0,37.3614,1.0,637.716,151.0,0.0,1.0,814.237,1.0,28.2019,1.0,0.603265,1.0
2018-03-25 15:00:00,12,27.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.3156,1.0,36.658,1.0,636.895,151.0,0.0,1.0,344.42,1.0,28.4025,1.0,0.912193,1.0
2018-03-25 16:00:00,12,23.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,233.175,1.0,70.1361,1.0,637.805,151.0,0.1,1.0,1.47667,1.0,21.6912,1.0,1.04667,1.0
2018-03-25 17:00:00,12,10.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,317.01,1.0,85.7009,1.0,638.758,151.0,0.1,1.0,12.8383,1.0,18.0201,1.0,0.386193,1.0
2018-03-25 18:00:00,12,8.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,292.562,1.0,83.8481,1.0,639.01,151.0,0.0,1.0,22.9122,1.0,18.5794,1.0,0.312633,1.0
2018-03-25 19:00:00,12,16.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.5698,1.0,79.2225,1.0,639.431,151.0,0.0,1.0,0.0561111,1.0,18.9662,1.0,0.310726,1.0
2018-03-25 20:00:00,12,14.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,280.872,1.0,78.0328,1.0,639.612,151.0,0.0,1.0,0.0,1.0,18.9753,1.0,0.735297,1.0
2018-03-25 21:00:00,12,16.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,286.462,1.0,79.1628,1.0,639.967,151.0,0.0,1.0,0.0,1.0,19.0266,1.0,1.22678,1.0
2018-03-25 22:00:00,12,36.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,299.603,1.0,78.9675,1.0,640.21,151.0,0.0,1.0,0.0,1.0,18.9988,1.0,1.00232,1.0
2018-03-25 23:00:00,12,24.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.577,1.0,73.213,1.0,640.537,151.0,0.0,1.0,0.0,1.0,18.8655,1.0,0.475237,1.0
2018-03-26 00:00:00,12,29.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,297.011,1.0,76.9978,1.0,640.646,151.0,0.0,1.0,0.0,1.0,18.5125,1.0,0.298079,1.0
2018-03-26 01:00:00,12,25.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.08869,1.0,79.8606,1.0,640.312,151.0,0.0,1.0,0.0,1.0,18.2073,1.0,0.743432,1.0
2018-03-26 02:00:00,12,27.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.941,1.0,79.4706,1.0,639.872,151.0,0.0,1.0,0.0,1.0,18.2645,1.0,0.775587,1.0
2018-03-26 03:00:00,12,25.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,319.982,1.0,79.4822,1.0,639.453,151.0,0.0,1.0,0.0,1.0,18.3437,1.0,1.09717,1.0
2018-03-26 04:00:00,12,31.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,312.219,1.0,79.8761,1.0,639.505,151.0,0.0,1.0,0.0,1.0,18.418,1.0,0.82944,1.0
2018-03-26 05:00:00,12,36.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,326.842,1.0,80.4798,1.0,639.637,151.0,0.0,1.0,0.0,1.0,18.3719,1.0,0.777529,1.0
2018-03-26 06:00:00,12,52.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,318.398,1.0,80.0589,1.0,640.008,151.0,0.0,1.0,0.0,1.0,18.4831,1.0,0.550306,1.0
2018-03-26 07:00:00,12,60.0,1.0,100.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.096,1.0,80.0004,1.0,640.288,151.0,0.0,1.0,21.89,1.0,18.6423,1.0,0.879555,1.0
2018-03-26 08:00:00,12,59.0,1.0,91.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,298.058,1.0,75.7674,1.0,640.949,151.0,0.0,1.0,90.1169,1.0,19.3131,1.0,0.526271,1.0
2018-03-26 09:00:00,12,72.0,1.0,92.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.3809,1.0,68.4222,1.0,641.076,151.0,0.0,1.0,187.265,1.0,20.3562,1.0,0.652968,1.0
2018-03-26 10:00:00,12,44.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.4499,1.0,56.5654,1.0,640.906,151.0,0.0,1.0,514.511,1.0,22.3622,1.0,0.792554,1.0
2018-03-26 11:00:00,12,42.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.2655,1.0,44.9104,1.0,640.448,151.0,0.0,1.0,716.14,1.0,24.9847,1.0,1.08889,1.0
2018-03-26 12:00:00,12,68.0,151.0,61.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.337,1.0,41.0288,1.0,639.682,151.0,0.0,1.0,888.089,1.0,26.3639,1.0,1.69909,1.0
2018-03-26 13:00:00,12,51.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.7713,1.0,38.1793,1.0,638.881,151.0,0.0,1.0,875.743,1.0,27.7751,1.0,1.29027,1.0
2018-03-26 14:00:00,12,44.0,1.0,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7372,1.0,36.5324,1.0,638.006,151.0,0.0,1.0,800.818,1.0,28.808,1.0,1.22689,1.0
2018-03-26 15:00:00,12,44.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.6113,1.0,36.6833,1.0,637.239,151.0,0.0,1.0,601.53,1.0,28.7644,1.0,1.13112,1.0
2018-03-26 16:00:00,12,34.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.2907,1.0,36.226,1.0,636.948,151.0,0.0,1.0,183.786,1.0,28.0557,1.0,0.600645,1.0
2018-03-26 17:00:00,12,36.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.217,1.0,46.5127,1.0,637.307,151.0,0.0,1.0,26.7372,1.0,25.7674,1.0,1.0967,1.0
2018-03-26 18:00:00,12,18.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,262.623,1.0,78.0554,1.0,638.755,151.0,0.4,1.0,2.8525,1.0,19.1305,1.0,0.635355,1.0
2018-03-26 19:00:00,12,23.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,325.422,1.0,81.6799,1.0,639.225,151.0,0.2,1.0,0.0,1.0,18.4873,1.0,0.167098,1.0
2018-03-26 20:00:00,12,20.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,247.833,1.0,79.1786,1.0,639.719,151.0,0.0,1.0,0.0,1.0,18.8915,1.0,0.339098,1.0
2018-03-26 21:00:00,12,37.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,259.074,1.0,80.6674,1.0,639.961,151.0,0.0,1.0,0.0,1.0,18.919,1.0,0.610817,1.0
